action,centroid,count,crest,fft_kurtosis,fft_mean,fft_skewness,fft_variance,flatness,item,kurtosis,maximum,mean,mean_diff,median,minimum,path,percentile_25,percentile_75,rolloff,shelf_type,skewness,spread,standard_dev,variance
pickup,157.46510085943552,4500.0,0.23809829549763675,1584.2762802612363,17106.81693577575,37.25504663553712,44386621380.49865,0.056945247042241756,eggs,-1.0001625780475156,4094.0,2037.457111111111,0.15959102022671706,1999.0,51.0,.\data\data_eggs_shelf_wood_pickup1328.csv,1085.5,3039.0,182.1412705464238,wood,0.09272530270372076,480.081849136937,1277.120870851576,1631037.7187646877
pickup,112.84580709810041,12000.0,0.29847278452678566,5417.963034906957,13598.170742615097,71.96919810726571,103904164981.77846,0.033781030630073934,eggs,1.8255531606701645,4094.0,2029.6801666666668,-0.0064172014334527875,2026.5,58.0,.\data\data_eggs_shelf_wood_pickup1333.csv,1754.0,2300.0,123.31278120313281,wood,0.11422720822632051,409.96761072723547,660.5819325267468,436368.4895807714
pickup,128.88043024726676,11000.0,0.25534047294508533,4760.851277369761,15919.578656109994,66.8463815660477,97551987753.06635,0.037873632088310814,eggs,0.8133750377020754,4094.0,2032.8259090909091,-0.00900081825620511,2028.0,52.0,.\data\data_eggs_shelf_wood_pickup1338.csv,1614.75,2452.0,164.515542628613,wood,0.034402857636351036,402.4020720639521,792.6621409635172,628313.2697168668
pickup,150.1129693721382,8000.0,0.201524818610686,2893.0440025766975,20219.759195247272,50.412537253968175,77974948149.86327,0.04489627258388865,eggs,-0.7799353115817738,4094.0,2037.901,-0.03662957869733717,2028.0,48.0,.\data\data_eggs_shelf_wood_pickup1343.csv,1264.75,2775.25,202.44938765308672,wood,0.04994546636599083,417.6545147597734,1222.5091775873077,1494528.6892851952
pickup,128.55038668238208,11000.0,0.22626534628816025,4581.095539370361,17955.955901087797,64.99662546951625,99326306969.31662,0.036465463527556995,eggs,0.2716843772455757,4094.0,2031.7746363636363,0.005455041367397036,2022.0,52.0,.\data\data_eggs_shelf_wood_pickup1348.csv,1571.0,2458.0,151.7905835302672,wood,0.11366813046884382,388.99028750034614,896.9273776745862,804478.7208222097
pickup,152.6213385578887,8000.0,0.22106799759425597,3140.0812178302353,18466.709088724172,53.25759997061133,75098567392.01077,0.04758079749658275,eggs,0.058906834332407954,4094.0,2041.7095,0.011501437679709963,2029.0,48.0,.\data\data_eggs_shelf_wood_pickup1353.csv,1636.0,2430.25,217.44563859035242,wood,0.06867299805908066,421.8383154110704,1046.5597807968759,1095287.3747816049
pickup,145.2025205258511,14000.0,0.180900794079402,5380.362142784582,22357.625532399958,69.36290038823833,130470700278.34299,0.04522297453601847,eggs,-0.2550411608905412,4094.0,2022.545,-0.002357311236516894,2019.0,51.0,.\data\data_eggs_shelf_wood_pickup1358.csv,1466.0,2561.25,183.54520782745323,wood,0.06471088159502507,422.61250536443123,1084.0129512183635,1175084.078409146
pickup,136.17568096694566,12000.0,0.20605732988230632,4740.982878245792,19721.73246348048,65.51452620557372,111340252958.72746,0.04243596616938201,eggs,-0.043053599141971155,4094.0,2032.2424166666667,0.008417368114009501,2035.0,52.0,.\data\data_eggs_shelf_wood_pickup1363.csv,1563.0,2476.0,165.8056990501583,wood,0.055313604204471366,412.84720690036323,1025.8594708610553,1052387.6539553243
pickup,155.58469852098438,10500.0,0.18284721172378474,3838.8055245154496,22250.051795087988,58.13710946024644,101498044262.49622,0.045526751556772146,eggs,-0.7002936054706281,4094.0,2034.5674285714285,0.011620154300409562,2019.0,50.0,.\data\data_eggs_shelf_wood_pickup1368.csv,1318.0,2737.25,221.86250238049897,wood,0.07673092037322579,412.7542974332418,1198.6188861906073,1436687.2343328123
pickup,160.03835721257073,9500.0,0.17934391603470864,3098.616707800198,22701.33105971818,51.44597509351408,97508525411.95193,0.0496040045732485,eggs,-1.300058894441392,4094.0,2036.1013684210527,-0.051058006105905884,2020.5,46.0,.\data\data_eggs_shelf_wood_pickup1373.csv,707.75,3264.0,205.21995369395916,wood,0.03723468593370125,438.8114247275677,1424.5248453401214,2029271.0349912965
pickup,129.31310140364334,8000.0,0.23883338050628677,3200.115180324925,17008.939101320346,53.952137964162816,73666587114.71906,0.03836547145039711,eggs,-0.2174032078698187,4094.0,2031.659,0.027003375421927742,2047.0,50.0,.\data\data_eggs_shelf_wood_pickup1378.csv,1444.75,2559.25,156.2109472631842,wood,0.006582329971866728,395.30258954336585,995.8136776420904,991644.8805790651
pickup,131.5055387810306,2000.0,0.3638438537722317,767.5715616475396,11006.656438427191,26.483934067842824,18233054561.140335,0.04794394963639919,eggs,-0.42986021944303854,4094.0,2004.3545,0.2061030515257629,1966.5,53.0,.\data\data_eggs_shelf_wood_pickup1383.csv,1311.75,2568.25,134.86513486513488,wood,0.19469390136107928,448.95466175177353,1073.3031634492115,1151979.6806700847
pickup,213.43494994798297,8000.0,0.15790749745474505,2420.4867829999585,25842.084138282662,44.87297032903746,85602157912.13023,0.06852301886687216,eggs,-1.5187476770239199,4094.0,2040.8395,-0.06388298537317165,2034.0,49.0,.\data\data_eggs_shelf_wood_pickup1388.csv,186.5,3767.0,334.9162709322669,wood,0.03342660989764147,493.7582836915026,1567.3856228449904,2456697.6907011783
pickup,116.99303723207153,11500.0,0.2778280490972154,4900.987339349523,14625.619143669575,67.67546078504105,102731938277.28178,0.03682830614942889,eggs,0.8175767406413539,4094.0,2032.056956521739,-0.010696582311505349,2028.0,52.0,.\data\data_eggs_shelf_wood_pickup1393.csv,1702.0,2383.0,124.32620413841072,wood,-0.014768755553648746,409.57780232586515,833.6180772257665,694919.098677584
pickup,144.98348372559846,9000.0,0.2502136245332339,3853.4566019944946,16223.843931834279,59.99846484667105,80001765200.762,0.04407525734953038,eggs,1.1446132838500822,4094.0,2030.1644444444444,-0.00222246916324036,2027.0,47.0,.\data\data_eggs_shelf_wood_pickup1398.csv,1705.0,2347.0,184.40346589646745,wood,0.05625579354648079,419.47967100465127,822.9536330468068,677252.6821449384
pickup,253.58406398762446,47500.0,0.17033541143190153,22576.58103920602,23857.873146439655,148.42021405989232,402091121767.9556,0.08820164424856056,eggs,11.681250196000326,4094.0,2032.0058736842104,-0.0020842544053559023,2028.5,49.0,.\data\data_eggs_shelf_wood_pickup1403.csv,1911.0,2148.0,391.56246052797775,wood,0.20063081277401845,558.8209005872827,468.32165294989426,219325.1706217212
pickup,130.1024303181223,3000.0,0.2969640401099705,1179.9053979213045,13854.016024172297,32.75194259653601,28511177904.75414,0.0405367215386672,eggs,-0.3838280959536493,4094.0,2058.4436666666666,-0.08169389796598867,2059.0,52.0,.\data\data_eggs_shelf_wood_pickup1408.csv,1388.0,2716.0,153.23117921385742,wood,-0.03246864115733429,409.5106602441372,1048.8414463682118,1100068.3796197625
pickup,151.29462784764033,14000.0,0.3423353659735149,6656.658519476333,11857.882420847345,80.64671334812977,118188273255.8016,0.0476991229354365,eggs,7.084825201731626,4094.0,2029.9762142857144,-0.007571969426387599,2024.0,68.0,.\data\data_eggs_shelf_wood_pickup1413.csv,1863.0,2188.0,209.97000428510214,wood,0.21485197299199663,468.1230977309259,460.0855797581932,211678.74070143278
pickup,175.2512657173547,16000.0,0.26656258240558356,7175.2142362828845,15230.935972549292,82.7016014209349,139124576945.30576,0.05544961381934729,eggs,1.9057517304865175,4094.0,2030.2525625,0.003875242202637665,2021.0,51.0,.\data\data_eggs_shelf_wood_pickup1418.csv,1718.75,2341.0,244.96937882764655,wood,0.07767032394034969,472.0745056471809,683.4119372800963,467051.8760169343
pickup,169.311925580341,12500.0,0.17568183718231772,4810.7681890417325,23124.440739464357,65.53009063135309,117393778130.37279,0.05060161522972046,eggs,-0.5908046317523121,4094.0,2031.59712,-0.017921433714697177,2025.0,52.0,.\data\data_eggs_shelf_wood_pickup1423.csv,1326.0,2693.0,247.16045432730763,wood,0.08907285069976784,434.3752280340857,1086.7896245652926,1181111.6880627696
pickup,374.87259262404996,11000.0,0.11377411301852758,3874.3966345113536,35705.05403026725,57.68494278765814,107837035565.64865,0.14585688042382522,eggs,-0.7903254358397009,4094.0,2031.5247272727272,0.006455132284753159,2031.0,49.0,.\data\data_eggs_shelf_wood_pickup1428.csv,1275.0,2721.0,688.0567169605526,wood,0.05852795019708682,701.2763065673635,1291.1359300055396,1667031.98975127
pickup,144.22671350082908,10500.0,0.2156615647818013,4470.285045288223,18826.242580708393,64.46680854196462,93626518341.05273,0.03998223622096238,eggs,0.5562878085577503,4094.0,2030.4351428571429,-0.00619106581579198,2031.0,52.0,.\data\data_eggs_shelf_wood_pickup1433.csv,1663.0,2418.0,193.29651494953342,wood,-0.011541943287637938,398.0870491499681,840.8357311717577,707004.7268151444
pickup,280.2637160540143,13000.0,0.12534184941307083,4041.2112959163837,32486.262091374447,58.20991137314275,136783131433.94258,0.09877640242069756,eggs,-1.4310238874126748,4094.0,2036.2573076923077,0.02500192322486345,2012.0,49.0,.\data\data_eggs_shelf_wood_pickup1438.csv,394.5,3567.0,461.4674665436087,wood,0.0446711341596377,582.6585848186209,1520.5532206911043,2312082.0969540905
pickup,300.8089526349344,13000.0,0.1524216937437055,5428.975316900981,26653.46663223388,70.74238698679383,117160457347.51242,0.10728696803574453,eggs,0.5772486436682644,4094.0,2031.5957692307693,0.0059235325794291865,2035.0,50.0,.\data\data_eggs_shelf_wood_pickup1443.csv,1641.0,2439.0,510.6906629749269,wood,-0.0008070223759759465,605.5984262403447,902.0445443174407,813684.3599328592
pickup,135.12504248064664,17000.0,0.2415009646680342,7328.8448245079135,16806.160268408385,82.87114463294562,150670444298.36917,0.04275488546039065,eggs,0.6212514665535909,4094.0,2029.590705882353,0.0031178304606153304,2031.0,54.0,.\data\data_eggs_shelf_wood_pickup1448.csv,1594.0,2446.0,140.57169744735913,wood,0.084064974606499,435.50959376676576,801.3659638223453,642187.4079729164
pickup,145.3397389813939,13000.0,0.24652622950136294,5946.494105007049,16463.410492541643,75.53534146515857,111806081053.3877,0.04269473095451452,eggs,2.593749115822996,4094.0,2029.6434615384615,-0.004769597661358566,2032.0,52.0,.\data\data_eggs_shelf_wood_pickup1453.csv,1748.0,2285.0,196.1236732810337,wood,0.029616850988389655,415.4988149006062,619.4901272238684,383768.0177278446
pickup,243.5390756762728,14000.0,0.13279602837291593,4896.978538206596,30670.86351523667,64.98403987533095,138661112062.97162,0.08031097808877635,eggs,-0.8437923761291448,4094.0,2036.775357142857,-0.005428959211372241,2030.0,51.0,.\data\data_eggs_shelf_wood_pickup1458.csv,1219.0,2787.25,387.8017426081988,wood,0.04803039452944767,528.7023922019816,1294.67936044699,1676194.6463674267
pickup,176.40182856175934,23000.0,0.15355657227965122,9379.67764068956,26462.58514958558,92.4631516682388,210041164461.1974,0.05095000980457346,eggs,0.1367252037095783,4094.0,2031.9286086956522,-0.006348102091395278,2029.0,48.0,.\data\data_eggs_shelf_wood_pickup1463.csv,1556.75,2506.25,263.8900965133467,wood,0.048014625358296474,437.2326011235892,951.8610191339782,906039.3997467756
pickup,129.7134043354452,16000.0,0.202327383010377,6857.183194993161,20073.58635814146,79.92983476192339,142365897674.58987,0.03543728517581412,eggs,0.24106894013248814,4094.0,2030.9719375,0.0010000625039064941,2034.0,56.0,.\data\data_eggs_shelf_wood_pickup1468.csv,1564.75,2515.0,136.85789276340458,wood,-0.05694571993026785,391.28303897925997,821.2894897973722,674516.4260516278
pickup,162.47689478356054,9000.0,0.19388124333236756,3541.516709895166,20913.368268978713,56.49211393799857,83223816503.99464,0.04752519633226871,eggs,-0.3804812544383891,4094.0,2027.8054444444444,-0.003222580286698522,2018.0,50.0,.\data\data_eggs_shelf_wood_pickup1473.csv,1380.0,2675.25,225.5054432348367,wood,0.04654146769271196,437.3402115980269,1036.28300289465,1073882.4620883532
pickup,157.03817118278795,9500.0,0.21042268195942207,3943.0514801246995,19310.500433029323,60.249420578793966,85916218797.43816,0.043692911274486504,eggs,0.11126518205061853,4094.0,2032.1113684210527,-0.0033687756605958524,2034.0,52.0,.\data\data_eggs_shelf_wood_pickup1478.csv,1539.0,2483.0,229.42538412965692,wood,-0.008964569107229228,428.601258437297,908.9062696611758,826110.607029394
pickup,202.09819346989616,15500.0,0.1273164205444937,5395.124782125761,31992.37819712995,68.04577418773555,153918797921.19165,0.05878422803032817,eggs,-1.1088358869395432,4094.0,2036.840322580645,-0.009226401703335699,2043.0,49.0,.\data\data_eggs_shelf_wood_pickup1483.csv,1006.75,3081.0,310.9276222422913,wood,0.008387940666502135,462.3582461618123,1303.9327477316424,1700240.6106069912
pickup,125.48072581910534,9500.0,0.2207002935274157,3720.082311824669,18444.80433978331,57.89206014733535,88802874466.098,0.038247978108506595,eggs,-0.2869179032741753,4094.0,2035.8153684210527,0.011474892093904622,2048.0,52.0,.\data\data_eggs_shelf_wood_pickup1488.csv,1467.75,2646.25,138.9181225005262,wood,0.01670498284963298,415.4478184718296,1047.1318503048954,1096485.111922954
pickup,121.23299684752502,7500.0,0.31586329105294414,3342.2280988331213,12850.123918550891,56.354361661761644,65331408137.291756,0.03680298905860777,eggs,1.9528678220633182,4094.0,2029.9824,0.014535271369515936,2025.0,52.0,.\data\data_eggs_shelf_wood_pickup1493.csv,1763.75,2323.0,125.29992002132765,wood,-0.08340606224496061,435.4788698817296,702.5728914349537,493608.6677792713
pickup,112.02349692541097,7500.0,0.29186434106640236,3162.8043536633204,13958.70962479095,54.20740725238712,67658859691.99094,0.03604070132161584,eggs,1.012963004173514,4094.0,2037.568,0.004800640085344712,2042.0,51.0,.\data\data_eggs_shelf_wood_pickup1498.csv,1761.75,2348.0,111.97014129565449,wood,-0.06613108826419038,426.2730068500668,863.8900836253483,746306.0765862113
pickup,158.8405389753733,8000.0,0.2418933654074846,2970.8320257982687,16862.45099932154,51.66717315236094,77234483955.9893,0.05095337331506282,eggs,-0.6206916602734904,4094.0,2039.967375,-0.017752219027378422,2028.0,50.0,.\data\data_eggs_shelf_wood_pickup1503.csv,1343.0,2710.0,204.94876280929768,wood,0.04712479099411419,467.5663033788914,1170.2619985301462,1369513.145203772
pickup,264.8667175251699,12000.0,0.19394240619126568,4854.775903572438,20971.036630525345,66.63387084738446,110190289206.71199,0.10217276400156133,eggs,0.36197919379727406,4094.0,2033.9255833333334,-0.012834402866905575,2049.0,48.0,.\data\data_eggs_shelf_wood_pickup1508.csv,1634.0,2393.0,409.9316780536577,wood,0.09316397167773806,595.9995391447453,973.1812234556489,947081.6936866337
pickup,275.7128774710073,16500.0,0.174047669754308,6654.820108744908,23355.575647106994,78.03378269423284,151652756366.22565,0.09862895917419977,eggs,0.2411463271173897,4094.0,2032.7381212121213,-0.0018789017516213104,2023.0,51.0,.\data\data_eggs_shelf_wood_pickup1513.csv,1594.0,2462.0,452.0664161919767,wood,0.0695727833315461,589.9623853573157,980.4404669680532,961263.5092685341
pickup,154.40915087145345,13000.0,0.21153899278831473,5294.050479777006,19245.529718419086,69.63029891712183,119239061811.61551,0.04814961817749114,eggs,0.47222297812593483,4094.0,2035.9031538461538,-0.0020770828525271175,2036.0,51.0,.\data\data_eggs_shelf_wood_pickup1518.csv,1708.75,2360.0,169.97385017689587,wood,0.08073421853910494,459.6092173296754,955.201272005855,912409.4700416033
pickup,127.52210782605783,13500.0,0.21233967729158315,5429.2202988247245,19128.1794711552,70.24367909429762,124013955615.86452,0.038313992900461565,eggs,-0.0890375988656551,4094.0,2031.1365925925927,-0.007407956144899622,2035.0,51.0,.\data\data_eggs_shelf_wood_pickup1523.csv,1497.0,2559.0,139.97926233150645,wood,0.04388924237242957,431.3438882601056,981.6956223014186,963726.2948457694
pickup,189.85251369575985,19500.0,0.18707303383252427,7591.260212021483,21725.722338535143,82.95829401604998,182533744416.39163,0.059889153028140955,eggs,-0.2262636091086141,4094.0,2032.3568205128206,-0.006256731114416124,2027.0,49.0,.\data\data_eggs_shelf_wood_pickup1528.csv,1489.75,2578.0,255.35842477694595,wood,0.03794010092483342,495.8181922588494,1060.6517258531023,1124982.0835551645
pickup,135.67167070422923,18000.0,0.19321280226380774,7132.098056941836,21039.073988715398,80.21996660899502,166900997184.4603,0.04133025271599285,eggs,-0.2738631832593623,4094.0,2032.7350555555556,0.006500361131173954,2032.0,51.0,.\data\data_eggs_shelf_wood_pickup1533.csv,1430.75,2627.25,143.31740917675813,wood,0.004767004722048429,441.2644927065406,1016.8262845511299,1033935.6929540555
pickup,141.05139849682655,15000.0,0.19448392263528214,5872.404536704073,20904.24411261757,72.71141677464098,139952103819.2934,0.04280875995713063,eggs,-0.226152080250142,4094.0,2033.0407333333333,0.00446696446429762,2035.0,48.0,.\data\data_eggs_shelf_wood_pickup1538.csv,1451.0,2585.0,147.98026929742701,wood,0.040631111155106765,439.61286190830936,1045.9848681013896,1094084.3442970815
pickup,129.58232342915744,12000.0,0.19905270004455416,4416.980055415227,20391.29005635676,62.43423342399804,115112604292.81787,0.038096310072217345,eggs,-0.785244758317496,4094.0,2029.8089166666666,0.004250354196183016,2006.5,52.0,.\data\data_eggs_shelf_wood_pickup1543.csv,1217.0,2837.0,146.6422262956174,wood,0.053141648982132125,416.4162304910736,1178.4902368455632,1388839.238340312
pickup,171.1126648357298,14500.0,0.1973319804652349,5465.248514545507,20598.400031746176,70.04365492108958,137982488548.14417,0.05404043641045955,eggs,-0.5095354241635772,4094.0,2032.6418620689656,0.021242844334092008,2025.0,49.0,.\data\data_eggs_shelf_wood_pickup1548.csv,1382.75,2652.0,217.2114191146049,wood,0.05715256540107476,481.3394513900126,1132.887713392588,1283434.5711558864
pickup,213.67752181115145,12000.0,0.17740519714201147,4566.576232464495,22916.6937725964,63.815108683084446,113522548443.35445,0.07675772224971726,eggs,-0.6216510542861582,4094.0,2033.1090833333333,-0.055837986498874906,2044.0,51.0,.\data\data_eggs_shelf_wood_pickup1553.csv,1313.0,2761.0,272.45459090151644,wood,0.03263003978447108,545.3840615532498,1112.9236561595503,1238599.0644395412
