action,centroid,count,crest,fft_kurtosis,fft_mean,fft_skewness,fft_variance,flatness,item,kurtosis,maximum,mean,mean_diff,median,minimum,path,percentile_25,percentile_75,rolloff,shelf_type,skewness,spread,standard_dev,v2_N,v2_count,v2_kurtosis,v2_max,v2_maximum,v2_mean,v2_mean_diff,v2_median,v2_minimum,v2_percentile_25,v2_percentile_75,v2_skewness,v2_standard_dev,v2_variance,variance
noise,571.1463422560913,1040.0,0.7697690622172739,515.9522345832373,0.9847906979331509,22.758015233396726,298.4923328090177,0.197894144358176,eggs,-0.08987840844051487,0.4000000000000001,0.37975961538461245,0.0,0.3800000000000001,0.3600000000000001,labeled_acce_data\data_eggs_shelf_wood_noise10925.csv,0.3700000000000001,0.3800000000000001,1765.8349328214972,wood,-0.19786578135846247,1244.4743220287596,0.007960435360707696,106,259.0,15.512350895925078,0.6597725754654833,0.3699897024349048,-0.007753787534463788,0.00037578456696509525,0.0,-0.5492044474476397,0.0,0.0,-1.7073788596037558,0.08313424100209635,0.006911302026994638,6.336853113200548e-05
noise,579.371710926002,1100.0,0.7532526248945198,545.9215250974859,1.0064759672696688,23.406862572539996,315.76580484934664,0.20862041373471477,eggs,0.3132445433101987,0.41000000000000014,0.3797545454545424,9.099181073703375e-06,0.3800000000000001,0.3500000000000001,labeled_acce_data\data_eggs_shelf_wood_noise10927.csv,0.3700000000000001,0.3900000000000001,1705.989110707804,wood,-0.08889166115439469,1247.8693332839089,0.008796233749886695,152,274.0,14.968126543692463,1.1744691231748117,1.1729850710302108,0.03517709268858024,0.0016716453513046048,0.0,-0.47656988582334775,0.0,0.0,2.739252334554396,0.15465102904877623,0.023916940785845425,7.737372818264574e-05
noise,648.8208111870425,1607.0,0.736107299645937,798.9248650224548,1.0312247032153423,28.299938991025595,462.3141922038458,0.22153067325722517,eggs,-0.12508203734149603,0.4000000000000001,0.37978220286247333,6.2266500622665066e-06,0.3800000000000001,0.3600000000000001,labeled_acce_data\data_eggs_shelf_wood_noise10929.csv,0.3700000000000001,0.3800000000000001,2089.5522388059703,wood,-0.027035657164180747,1313.735370798436,0.007740489323681685,688,400.0,0.9326775350906424,0.9762753024873442,0.7886120998842314,-0.004852012222616147,0.0005398871606570038,0.0,-0.6828917670492193,-0.12852347934964256,0.10954569417040091,0.05604206849252492,0.2064543770250169,0.04262340979278783,5.991517497003015e-05
noise,543.7567134902064,920.0,0.7761604090242482,455.9567287755205,0.975461967698241,21.399389469167506,263.3651229736609,0.19353046968383206,eggs,-0.23518022727036447,0.4000000000000001,0.37938043478260625,0.0,0.3800000000000001,0.3500000000000001,labeled_acce_data\data_eggs_shelf_wood_noise10930.csv,0.3700000000000001,0.3800000000000001,1550.9761388286333,wood,-0.10398711548212533,1227.6896633489464,0.008143626908396784,92,229.0,9.233225605693265,0.6227888489733795,0.311889962314158,-0.016636837680848195,0.001463424970379571,0.0,-0.4546337369618634,0.0,0.0,-2.0804015197470833,0.08971705754739207,0.00804915041496206,6.631865922316416e-05
noise,581.9916118072019,1020.0,0.7580838344538746,505.9443148578097,0.9987071039276001,22.53697708128302,291.985886345877,0.2075137893480657,eggs,1.1068810984821744,0.41000000000000014,0.3792941176470561,9.813542688910705e-06,0.3800000000000001,0.3400000000000001,labeled_acce_data\data_eggs_shelf_wood_noise10932.csv,0.3700000000000001,0.3800000000000001,1702.5440313111546,wood,-0.2279052234856164,1255.3988635168785,0.008584382555121983,872,254.0,-0.16474261253074562,0.6756076594484076,0.49854181956397503,-0.01879514987345176,0.0014460612203144936,-0.028912952033866676,-0.5765331242766674,-0.14912096287465906,0.10875604886207096,-0.026353712421159345,0.20744333156810668,0.043032735812075444,7.369162385268262e-05
noise,732.5613678381703,1867.0,0.6682996014868751,928.7561832491971,1.13566048473867,30.506287664694362,536.9278725967794,0.2653360968666013,eggs,2.0613315217770602,0.42,0.3796839850026748,-1.6077170418006447e-05,0.3800000000000001,0.3300000000000001,labeled_acce_data\data_eggs_shelf_wood_noise10934.csv,0.3700000000000001,0.3900000000000001,2280.5139186295505,wood,-0.16453647741607308,1348.1153006342802,0.01067681602364542,258,465.0,13.521369419536777,2.2614274081072607,1.8478081245971802,0.07755219231644177,0.0012001739798644375,0.0,-0.7264343630262156,0.0,0.0,3.0933237203988675,0.2826961692413143,0.07991712410371381,0.0001139944004027716
noise,236.24336684754476,780.0,0.9049983170941768,385.9947557727641,2.1800213152351664,19.697482648073795,1517.232593058986,0.07946525964701633,eggs,0.09006811319114005,1.01,0.9889871794871863,-1.2836970474967918e-05,0.99,0.96,labeled_acce_data\data_eggs_shelf_wood_noise10935.csv,0.98,0.99,0.0,wood,-0.1968913835786877,863.8256753114425,0.008650975279846748,26,194.0,29.088296594309476,0.7107632774572213,0.4584989381491474,0.001389829294680118,-0.001624646396078262,0.0,-0.5226210623238133,0.0,0.0,-0.5861189720445821,0.07378141200028583,0.005443696756755922,7.483937329251951e-05
noise,156.0198086544325,280.0,0.9292552822683869,136.00375586480422,2.1163137834032666,11.7474263819374,540.8677256181622,0.0638253374311169,eggs,0.025750420445783906,1.02,0.9903214285714297,-0.00014336917562724028,0.99,0.96,labeled_acce_data\data_eggs_shelf_wood_noise10937.csv,0.98,1.0,0.0,wood,-0.10492973194358482,690.5442788868793,0.010242764983685256,8,69.0,18.502486136979392,0.45016010638645065,0.3237628906692773,0.0028248729082828113,0.0031063271739568067,0.0,-0.2112302478290629,0.0,0.0,2.3283982941831285,0.061078480774949984,0.0037305808137759345,0.00010491423451100883
noise,405.93723657751616,2782.0,0.833793657768111,1386.9776765449606,2.3715865366951476,37.26883593726834,5437.526351624056,0.14074930125824572,eggs,0.22297904592866846,1.02,0.9894176851185987,3.5958288385472885e-06,0.99,0.96,labeled_acce_data\data_eggs_shelf_wood_noise10939.csv,0.98,0.99,459.7701149425287,wood,0.054652998663360146,1089.1689279624745,0.008494274355873844,388,694.0,9.626368691088267,1.416266929646574,0.8811480399837972,-0.007703093570864442,-0.000681378463636276,0.0,-1.288771068951862,0.0,0.0,-1.1483937908498756,0.1948977592139679,0.03798513654662581,7.2152696832856e-05
noise,239.92915082822222,1000.0,0.9027945606753162,495.99524009235665,2.2754362187605635,22.315730788570374,2109.0801378367455,0.08424982200651958,eggs,-0.03371706903877714,1.05,1.0291799999999836,-2.0020020020020037e-05,1.03,1.01,labeled_acce_data\data_eggs_shelf_wood_noise10940.csv,1.02,1.03,0.0,wood,0.025926736187117647,860.772969462824,0.007924038767597607,410,249.0,1.0770277152843724,0.6561492462460937,0.5263303658794245,0.003704914521689138,0.0002135598099253907,0.0,-0.5714187406119556,-0.07893789410985992,0.09277495556939622,-0.2779065753433032,0.160704358581343,0.02582589086704087,6.27903903903898e-05
noise,241.0587236307842,1000.0,0.8965296553262865,495.9917456106386,2.292093822031979,22.315613148604815,2110.415912915771,0.08666100587495355,eggs,1.9377339270313194,1.0699999999999998,1.0295199999999831,1.0010010010010018e-05,1.03,0.99,labeled_acce_data\data_eggs_shelf_wood_noise10942.csv,1.02,1.03,0.0,wood,0.1896696853152368,844.375502948293,0.008834457971355663,142,249.0,29.63825898308932,1.1576941364729667,0.555171070913505,-0.021211338744062672,-0.001743516712614946,0.0,-1.0274046118960558,0.0,0.0,-3.573510465596475,0.13011079306747372,0.01692881847264697,7.804764764764963e-05
noise,342.30682562130676,1844.0,0.8558999876040371,917.9796654116756,2.403962421129128,30.330989519389142,3901.923388532463,0.12041325644728372,eggs,1.8119221158028291,1.0699999999999998,1.0298915401301303,0.0,1.03,0.99,labeled_acce_data\data_eggs_shelf_wood_noise10944.csv,1.02,1.04,0.0,wood,0.04840002399236588,1006.144351695305,0.009478487738163342,328,460.0,10.554495744119915,1.597192297343442,1.2044693298588562,0.029773806214958783,-2.409528804561163e-05,0.0,-1.5213407761008886,0.0,0.0,-0.15005879020929747,0.24642052653977956,0.060723075900142205,8.984172980251284e-05
noise,205.8303524499856,700.0,0.9180224787908826,345.9992703072423,2.236319310748029,18.654690068249614,1474.4257182736894,0.0723935868707695,eggs,0.2689653039875681,1.06,1.0294285714285583,0.0,1.03,1.01,labeled_acce_data\data_eggs_shelf_wood_noise10945.csv,1.02,1.03,0.0,wood,0.15459920265380278,799.5157562881188,0.00767466416589471,168,174.0,2.9371438804610235,0.4099318798456457,0.24650455695921586,-2.235580876344646e-06,-0.0008012494171563669,0.0,-0.39747578647260934,0.0,0.0,-0.6542653345997554,0.09737405244844527,0.009481706090232571,5.890047005926834e-05
noise,263.32951729673306,1120.0,0.8866074527961281,555.9886778693178,2.3187185752720123,23.621644590027486,2365.6667310576463,0.09636006049814957,eggs,0.23009750069499013,1.06,1.029732142857125,-1.787310098302057e-05,1.03,1.0,labeled_acce_data\data_eggs_shelf_wood_noise10947.csv,1.02,1.04,0.0,wood,0.07314693505550807,885.7166996473615,0.009316193386304936,158,279.0,16.090589071920498,1.3023876795491058,1.2215396651561155,0.04529512917196107,0.0008231169221335787,0.0,-0.44818934731616034,0.0,0.0,3.1894890973309757,0.1648229297572799,0.027166598173773225,8.679145921103185e-05
noise,319.6030913595449,1905.0,0.87202785411918,947.9885406356684,2.360709397665395,30.82178234206321,4033.217774704184,0.10845904065176536,eggs,-0.019177845143577787,1.05,1.0298425196850176,0.0,1.03,1.0,labeled_acce_data\data_eggs_shelf_wood_noise10949.csv,1.02,1.03,0.0,wood,0.008338425286403292,979.6592909620855,0.00787083075927382,1606,475.0,0.07907050746825073,1.0928725910100494,0.7170857513030892,0.005204290665065493,-0.0007707638589636212,0.0036921612210684823,-0.792977106533306,-0.16650485396849662,0.16660398516684605,0.038274360938395986,0.24695603549108805,0.06098728346547554,6.194997684113089e-05
noise,221.4306863528997,740.0,0.9103940486304661,365.9973096203955,2.2563316288181845,19.183185127668654,1560.4091642210558,0.07783662817149552,eggs,-0.06955750764497237,1.05,1.029851351351339,0.0,1.03,1.0,labeled_acce_data\data_eggs_shelf_wood_noise10950.csv,1.02,1.04,0.0,wood,-0.01267894149900672,827.905078733002,0.008427325925700394,12,184.0,45.49060068638356,0.5208963605614584,0.24637078520575373,-3.0178819973933528e-05,0.00048497346437346555,0.0,-0.20368823447963727,0.0,0.0,1.756684695457744,0.030197910340165453,0.0009119137889126716,7.1019822257982e-05
noise,236.19310881095734,800.0,0.8857522084127941,395.98279330482427,2.3186964120765787,19.949257606655944,1686.175808020344,0.08973296866348661,eggs,0.2691851895458628,1.06,1.0294624999999853,-3.754693366708389e-05,1.03,0.99,labeled_acce_data\data_eggs_shelf_wood_noise10952.csv,1.02,1.04,0.0,wood,-0.004400971401473444,833.2651897562907,0.011853764525110671,114,199.0,10.58772198220648,1.6803777018419073,1.4679433057316045,0.03768883838931374,-0.0027440050993616755,0.0,-0.5908063681455846,0.0,0.0,2.31439460890779,0.2596635552328385,0.06742516191615738,0.00014051173341677223
noise,378.79809505513396,2243.0,0.8434352572913144,1116.9804790247442,2.4400994382709498,33.45101264562183,4746.617988268039,0.13328644274767426,eggs,0.38936062354763035,1.0699999999999998,1.0294917521176912,8.920606601248892e-06,1.03,1.0,labeled_acce_data\data_eggs_shelf_wood_noise10954.csv,1.02,1.04,151.5151515151515,wood,0.0834197226312812,1061.5271819487093,0.009191699058676318,164,559.0,16.15052613639651,1.2513637005476377,1.2183311194786233,0.019119780981135304,-0.0006761661422534913,0.0,-1.1197911682918016,0.0,0.0,0.8390909285673523,0.17356935430704523,0.030126320754564603,8.448733158527113e-05
noise,216.3869747525704,720.0,0.8968123268825442,355.99018242929344,2.288252343855556,18.920460801540347,1515.107448370125,0.0845416055343302,eggs,1.824855330722412,1.06,1.028916666666655,1.3908205841446466e-05,1.03,0.99,labeled_acce_data\data_eggs_shelf_wood_noise10955.csv,1.02,1.04,0.0,wood,-0.5246054385243217,808.296429279362,0.010715371823882821,16,179.0,28.696626628682797,0.9598458681017747,0.8049500172503694,0.000822917824178634,-0.0038882915856124655,0.0,-0.9452264413155931,0.0,0.0,-0.6149321317604773,0.14160039407695585,0.020050671602749197,0.00011481919332406185
noise,276.2719284962278,1000.0,0.8740857997039786,495.9629621908681,2.353619533693954,22.314645424430104,2115.0340394754708,0.0989360015302404,eggs,0.6627665631256527,1.0699999999999998,1.030689999999984,-4.004004004004007e-05,1.03,0.99,labeled_acce_data\data_eggs_shelf_wood_noise10957.csv,1.02,1.04,0.0,wood,0.0065609153985341125,906.5984130789723,0.01308415435154655,136,249.0,71.97847053789626,3.8873330675934685,3.296518342762236,0.04598452864303948,-0.0023963754328800066,0.0,-0.6249837678332197,0.0,0.0,7.152149596957531,0.287518726927749,0.0826670183341535,0.00017119509509509452
noise,352.8753867856646,2085.0,0.8457780734995926,1037.978083334516,2.434380078879177,32.24851337960461,4415.80711673123,0.12802356264771864,eggs,0.9561110920131197,1.0699999999999998,1.0299664268584965,4.798464491362768e-06,1.03,0.99,labeled_acce_data\data_eggs_shelf_wood_noise10959.csv,1.02,1.04,119.84659635666347,wood,0.08633625343172584,1014.8173986540364,0.009540741255503252,310,520.0,7.793573493855126,1.4568199451271882,1.2206655985200703,0.026449373878064765,0.0007363707909079274,0.0,-1.2657765110455268,0.0,0.0,0.19307910287910912,0.22697861088524623,0.051519289799396024,9.102574370446179e-05
noise,225.0408706585163,860.0,0.9081120561885333,425.9959751789716,2.2633836443540867,20.687986327908703,1815.7768838620925,0.07722379764712099,eggs,0.000408104505642104,1.05,1.0300930232557992,-1.1641443538998846e-05,1.03,1.0,labeled_acce_data\data_eggs_shelf_wood_noise10960.csv,1.03,1.04,0.0,wood,-0.1733182569889342,834.8694094341043,0.0081310968449324,704,214.0,-0.25353294214039357,0.6136655947926458,0.44767171981671605,-0.006850601927847728,0.0004509635330489242,-0.01385007811854454,-0.42910653234695445,-0.13013082363035045,0.11300608998108252,0.241202549381601,0.16925807697829087,0.028648296622389036,6.611473590166962e-05
noise,440.31604182354573,2860.0,0.796531730148374,1425.9442320423207,2.583948550116348,37.787775165716255,6055.685788206476,0.16457820346789115,eggs,1.5547397186424292,1.08,1.0298181818181957,1.74886323889472e-05,1.03,0.98,labeled_acce_data\data_eggs_shelf_wood_noise10962.csv,1.02,1.04,810.6219426974144,wood,-0.02008212516024402,1099.5121910418698,0.011776534409373337,400,714.0,5.99057702808665,3.1221234990182367,1.4743476493912555,-0.05745500435585877,-0.0008477425004006678,0.0,-1.608670962847667,0.0,0.0,-1.1936783008965701,0.34943667662762196,0.12210599097255725,0.00013868676269515422
noise,106.9416106278538,103.0,0.948770168873599,47.01719480926463,2.151368008323757,7.001136863813157,212.03717843474877,0.04973441395340397,eggs,1.1068585391448682,1.06,1.0304854368932044,9.80392156862746e-05,1.03,0.99,labeled_acce_data\data_eggs_shelf_wood_noise10964.csv,1.02,1.04,0.0,wood,-0.6694838361314669,571.1242450631337,0.013164021137301923,2,24.0,23.999999999999996,0.40478572618160236,0.0,-0.016313803181870867,0.01702309897238699,0.0,-0.3915312763649008,0.0,0.0,-4.898979485566356,0.07992098711955259,0.006387364182163691,0.0001732914525033318
noise,242.38077924159404,740.0,0.9041891744829892,365.99706743220685,1.9625630627767443,19.183175630512206,1164.4533635776786,0.0841268196066361,eggs,0.002185402282082194,0.91,0.8896621621621534,-1.3531799729364017e-05,0.8900000000000001,0.8600000000000001,labeled_acce_data\data_eggs_shelf_wood_noise10965.csv,0.8800000000000001,0.8900000000000001,0.0,wood,-0.08140775285697172,869.0746636993239,0.007752562153675702,188,184.0,3.171493345864685,0.47404303625339306,0.3669888165474404,0.001686290477093324,0.0015296698447670148,0.0,-0.42931881335352395,0.0,0.008079218758280802,-0.05849484058226327,0.11204015078486157,0.012552995387894516,6.010221994660483e-05
noise,108.28164473734414,40.0,0.932381925355531,16.034595542236257,1.8130726769182097,4.245680253846981,56.763567675473325,0.03140689788110565,eggs,-0.8501737899552135,0.95,0.8875,0.0007692307692307671,0.8850000000000001,0.8300000000000001,labeled_acce_data\data_eggs_shelf_wood_noise10967.csv,0.8600000000000001,0.91,0.0,wood,0.1360518335872616,515.9905200395779,0.032324476714585694,6,9.0,7.2462927592614115,0.662500568084037,0.31492109550288194,0.022994466603269086,0.012293544066977885,0.0,-0.09834835253582305,0.0,0.0,2.485586836442998,0.11411703353030818,0.013022697341757481,0.001044871794871793
noise,453.8237149258798,3025.0,0.784458985935976,1507.9101197653133,2.2669902207869157,38.85697877586682,4780.2072358813,0.1711091815405928,eggs,5.302965654851083,0.95,0.8894743801653143,1.653439153439155e-05,0.8900000000000001,0.8200000000000001,labeled_acce_data\data_eggs_shelf_wood_noise10969.csv,0.8800000000000001,0.9000000000000001,855.9153998678123,wood,-0.17177565778393142,1103.9642137184462,0.011243226421481175,420,755.0,34.194086957041996,3.5917608236516676,1.0625149573945205,-0.0005876318908360152,-0.001076313562272507,0.0,-3.5037967534214194,0.0,0.0,-3.3046889049961865,0.32199200164308156,0.10367884912211825,0.00012641014036469237
noise,203.28567555749382,760.0,0.9194688514560465,375.9985303428335,2.232944923213258,19.442131152286162,1601.090170586607,0.07006923951396352,eggs,-0.11671846174125822,1.05,1.0292631578947227,2.6350461133069853e-05,1.03,1.01,labeled_acce_data\data_eggs_shelf_wood_noise10970.csv,1.02,1.03,0.0,wood,-0.1409419311535744,799.6632741603851,0.007366499001399418,314,189.0,0.24394176251526067,0.5107308165452905,0.38759866713123564,-0.009199356675118278,-0.0012621481211179996,0.0,-0.3989351093085161,-0.09885329979224419,0.06328290263802376,0.20308865897533684,0.13447535166712504,0.01808362020599695,5.4265307537618625e-05
noise,293.9591881654144,1260.0,0.8713146493712878,625.9716834866454,2.360642126931385,25.059064063633997,2664.1431939497525,0.10624105804118382,eggs,1.2236614766193057,1.0699999999999998,1.0300634920634737,7.942811755361405e-06,1.03,0.98,labeled_acce_data\data_eggs_shelf_wood_noise10972.csv,1.02,1.04,0.0,wood,-0.06789907765840145,935.1414911487733,0.011131209679975055,168,314.0,25.53409653946931,2.935501902827751,1.7260729757782922,0.05601483490682102,-0.00046644801794675574,0.0,-0.3361823753288409,0.0,0.0,4.306919012623047,0.21059524671488053,0.044350357938901394,0.00012390382893957038
noise,310.08991451945366,1786.0,0.8691362388856888,888.9853818751315,2.367775400194136,29.849246033670635,3780.641969080294,0.10954055664976822,eggs,0.6990893243746807,1.0699999999999998,1.0301119820828455,5.602240896358549e-06,1.03,1.0,labeled_acce_data\data_eggs_shelf_wood_noise10974.csv,1.02,1.04,0.0,wood,0.13100190045528082,956.6610402713414,0.008520122945399503,310,445.0,7.3899334345616445,1.5003753094197805,1.0656915922490142,0.036583962609565895,-0.0006344440609087213,0.0,-0.5937389929405927,0.0,0.0,1.6446722228520692,0.1932418875784376,0.037342427114877515,7.259249500472311e-05
noise,204.906795030222,740.0,0.9164934513122408,365.9976958661117,2.2412859901175093,19.183200269422045,1560.429071270127,0.07141777427929118,eggs,0.3164028124338101,1.06,1.0298378378378248,0.0,1.03,1.01,labeled_acce_data\data_eggs_shelf_wood_noise10975.csv,1.03,1.03,0.0,wood,-0.038194060940634815,792.0127634975009,0.007870788436342457,290,184.0,0.9901535569577784,0.6069811657182138,0.46612464326147257,0.011728668170857636,0.0007398522171223111,0.0,-0.5362763368592025,-0.060702546315127094,0.09114689517021829,-0.09426287850277391,0.1457109381937873,0.0212316775093137,6.194931060966215e-05
noise,209.6760406611072,700.0,0.9043621957775676,345.98669980099646,2.2725558713076888,18.6541837569247,1477.5070227995814,0.07727338497721171,eggs,1.3040822995343668,1.0699999999999998,1.0305428571428445,0.0,1.03,0.99,labeled_acce_data\data_eggs_shelf_wood_noise10977.csv,1.02,1.04,0.0,wood,0.10958293772127639,793.8692934631339,0.010817362341144866,98,174.0,16.084250314762873,1.901176084224985,1.1931610084957591,0.06228019459493957,-0.0005311039031773679,0.0,-0.8077883479150956,0.0,0.028543093318110148,2.212393209709542,0.17385043426638822,0.030223973494611766,0.00011701532801961916
noise,400.7512394329279,2426.0,0.823064615147884,1208.967207922865,2.5010696790876543,34.798712095060836,5138.452199978663,0.14652563038396493,eggs,0.5731233355771082,1.0699999999999998,1.0301195383347064,4.123711340206189e-06,1.03,0.99,labeled_acce_data\data_eggs_shelf_wood_noise10979.csv,1.02,1.04,490.1153212520593,wood,-0.036670577591906096,1077.480434948637,0.010502141831288881,30,605.0,103.70821106548784,2.319333816064714,1.2960029935103683,-0.00272546198293339,-0.002145700320381403,0.0,-1.4848625926571737,0.0,0.0,-3.449658994742981,0.11285246126257144,0.012735678013020188,0.00011029498304450776
noise,219.81031041072575,680.0,0.8999474969672852,335.99339529930063,2.281136595944367,18.384465786651973,1431.9831172825245,0.08245780030341382,eggs,0.4872531299623204,1.06,1.0294705882352828,-4.418262150220917e-05,1.03,0.99,labeled_acce_data\data_eggs_shelf_wood_noise10980.csv,1.02,1.04,0.0,wood,-0.08626033374695682,812.0998810099721,0.010340976996876772,146,169.0,3.2225073462292144,0.7594877036950217,0.657005744376303,0.008891237740743069,-0.0010034587403447894,0.0,-0.49632470702747444,0.0,0.0,0.6275109096575321,0.17301410791670963,0.02993388153821484,0.00010693580524993455
noise,351.89051854314465,1300.0,0.8250018173452593,645.9394674228118,2.491508670430874,25.454043586151798,2744.639085890172,0.13533879795819434,eggs,0.9086175524457429,1.09,1.0293307692307516,3.079291762894537e-05,1.03,0.97,labeled_acce_data\data_eggs_shelf_wood_noise10982.csv,1.02,1.04,353.3026113671275,wood,-0.02090907449405497,1005.7357433168669,0.015747179060662454,184,324.0,7.478687724112785,2.578113894913421,1.5740280461497422,-0.03371479568952396,-0.0034226307833797147,0.0,-1.8759300092396352,0.0,0.0,-0.7684801643519503,0.3637589674833372,0.13232058642454356,0.0002479736483685661
noise,364.6244470197981,1801.0,0.8309764270151746,895.9625871237014,2.4801999986731587,29.96570159112416,3821.257480664975,0.13553205494094647,eggs,0.9449067299010125,1.08,1.0310660744030893,0.0,1.03,0.98,labeled_acce_data\data_eggs_shelf_wood_noise10984.csv,1.02,1.04,310.7658157602664,wood,0.12086873703698632,1028.854109981838,0.011971102639876734,6,449.0,184.311574860432,2.121265097990919,0.8176266663802174,-0.005380834288747067,-0.001825059523170128,0.0,-1.7423661720616588,0.0,0.0,-11.769002447463754,0.11490674518530992,0.013203560089081745,0.0001433072984144637
noise,343.7072493947069,1780.0,0.8563619725732253,885.9841647845307,2.4024842217161604,29.79892042357066,3765.878241209394,0.12193495675266286,eggs,0.5725629500876215,1.06,1.0298539325842484,0.0,1.03,1.0,labeled_acce_data\data_eggs_shelf_wood_noise10985.csv,1.02,1.04,0.0,wood,-0.008291928004070649,1015.8240427073522,0.009339093896172383,134,444.0,15.937386165884316,1.2382887569133105,0.7537813117336518,0.006115832512079394,-0.00024961386940720013,0.0,-0.7145261303427466,0.0,0.0,0.3499598239617493,0.12316065078711227,0.015168545902305021,8.721867480152426e-05
noise,71.84439961703023,20.0,0.9692989056879974,6.099668128500573,1.932043056810668,2.84595155575016,34.84991656573745,0.05209053304895222,eggs,-0.6868872549019911,1.06,1.0299999999999998,-0.0005263157894736846,1.03,1.01,labeled_acce_data\data_eggs_shelf_wood_noise10987.csv,1.02,1.04,0.0,wood,0.43691171500404763,472.6108910629008,0.015894388284780542,4,4.0,3.2526987536622443,0.12290142288486554,0.023632712640027025,-0.017477076755617486,-0.00787757088000901,0.0,-0.09354101966249698,-0.023385254915624244,0.005908178160006756,-1.7145867839734412,0.05191863704727092,0.0026955448728462525,0.0002526315789473689
noise,384.4361172470175,2043.0,0.8079197908482135,1016.8774539301952,2.5477596790765773,31.91889218344471,4324.174133615341,0.14515881178270387,eggs,3.8070570933222374,1.11,1.0296965247185348,2.448579823702255e-05,1.03,0.95,labeled_acce_data\data_eggs_shelf_wood_noise10989.csv,1.02,1.04,684.931506849315,wood,0.07850013747255968,1019.4487753835158,0.015676264604546585,286,509.0,49.247167421117304,5.985172584770594,1.0394775221415697,-0.09713728022492328,0.00012065832790391714,0.0,-5.814590408565122,0.0,0.0,-5.700794575284758,0.49245710572886975,0.24251400098285522,0.0002457452719517601
noise,265.6143562990311,1080.0,0.8904391210368133,535.9928800875446,2.3088568132306064,23.194576305311493,2281.4024589401256,0.09245957078010564,eggs,0.4969835111400225,1.0699999999999998,1.029851851851834,0.0,1.03,1.0,labeled_acce_data\data_eggs_shelf_wood_noise10990.csv,1.02,1.04,0.0,wood,0.004075520738929177,908.4024016766577,0.008779889835311213,40,269.0,22.026766647651023,0.7195079458421851,0.4622224550443959,-0.00272962707337397,-0.0013072024619070453,0.0,-0.5623807090496471,0.0,0.0,-1.2766983661143094,0.08333846183029911,0.006945299220240221,7.708646552020118e-05
noise,315.6050491975555,1360.0,0.8704082762456133,675.987417828089,2.3634999625449407,26.038056042729078,2876.6063285297237,0.10984104671753306,eggs,0.4393658002139942,1.0699999999999998,1.0301176470588043,2.207505518763799e-05,1.03,1.0,labeled_acce_data\data_eggs_shelf_wood_noise10992.csv,1.02,1.04,0.0,wood,0.1345932203467852,975.4635229528418,0.009536004213403466,190,339.0,6.764273605399443,1.3425545851018423,0.7075096449007732,0.02701074135010791,-0.0004965154941746322,0.0,-0.5846374126499502,0.0,0.0,1.390442783768052,0.14178567971221545,0.020103178971454944,9.093537635804866e-05
noise,297.92080914393733,1448.0,0.8741833022811041,719.9877935351335,2.3531243467048237,26.86970363569591,3062.4198448884695,0.10633008643694163,eggs,0.4563409415110016,1.0699999999999998,1.0299516574585432,-6.910850034554256e-06,1.03,1.0,labeled_acce_data\data_eggs_shelf_wood_noise10994.csv,1.02,1.04,0.0,wood,0.1184142458888032,943.9738278849986,0.008980383136975273,204,361.0,17.87569423205254,1.387089454584517,1.2914313747724702,-0.0115360186048464,-0.0009464102793302003,0.0,-0.6351649049564946,0.0,0.0,1.240175159052311,0.15298176404579866,0.023403420130564415,8.064728128686984e-05
noise,220.64339193025793,720.0,0.9095096512729577,355.9964249089459,2.2588652838363124,18.92070883210037,1518.6634581601515,0.07594222444820432,eggs,0.1705685941669235,1.06,1.0300833333333215,1.3908205841446466e-05,1.03,1.0,labeled_acce_data\data_eggs_shelf_wood_noise10995.csv,1.02,1.04,0.0,wood,-0.09043321932536541,831.247451716731,0.008777500000495183,16,179.0,93.00582923148404,0.7184235703488349,0.5821102797524096,0.0037382854477127437,0.0007196810149996028,0.0,-0.15977962980505134,0.0,0.0,8.31629541030764,0.05145033374268062,0.00264713684223322,7.704450625869294e-05
noise,295.513465734789,1220.0,0.8762464898051858,605.9879843592809,2.346267077188777,24.65727328773259,2577.1580573669926,0.10434979859695447,eggs,0.017344472316855875,1.06,1.0296393442622767,0.0,1.03,1.0,labeled_acce_data\data_eggs_shelf_wood_noise10997.csv,1.02,1.04,0.0,wood,-0.010253955424595052,945.2219315505608,0.009646810924521151,200,304.0,5.660015375840224,1.1422764070854223,0.8703257476184452,0.005116736490589305,0.0018603106286632556,0.0,-0.6511503466267943,0.0,0.0,0.6655341939944838,0.18624834568879917,0.03468844627181444,9.306096101346063e-05
noise,350.1366243863303,1902.0,0.8553567541139365,946.9829929552019,2.404483404743412,30.80542057924737,4021.3171703640965,0.12193960362674937,eggs,0.22628180171601198,1.06,1.0294269190325762,1.0520778537611792e-05,1.03,1.0,labeled_acce_data\data_eggs_shelf_wood_noise10999.csv,1.02,1.04,0.0,wood,-0.13327524433634133,1021.1113831510562,0.009159161404611966,334,474.0,6.262389449822868,1.1963826656448053,0.8602702237812373,-0.014734486194574974,-0.001436519104495478,0.0,-1.13729483503389,0.0,0.0,-0.4338883002622185,0.20900565886593184,0.04368336543798228,8.389023763573345e-05
